Locality,LGA,Split_id,ERP_2016,ERP_2056,EMP_2016,EMP_2056
ENFIELD,Burwood (A),1265,2963.0,5574.0,1171.0,1940.0
ENGADINE,Sutherland Shire (A),28,17424.0,23258.0,3880.0,6209.0
ENMORE,Inner West (A),444,4125.0,5625.0,849.0,1469.0
EPPING,Parramatta (C),1091,23432.0,46850.0,5219.0,9735.0
ERMINGTON,Parramatta (C),769,10984.0,17731.0,1544.0,2489.0
ERSKINE PARK,Penrith (C),105,6669.0,12786.0,6688.0,12891.0
ERSKINEVILLE,Sydney (C),835,8617.0,11869.0,2259.0,3121.0
ESCHOL PARK,Campbelltown (C) (NSW),884,2428.0,3929.0,146.0,199.0
EVELEIGH,Sydney (C),618,705.0,6395.0,4290.0,11974.0
FAIRFIELD,Fairfield (C),323,18434.0,31490.0,6368.0,8214.0
FAIRFIELD EAST,Fairfield (C),1148,5004.0,7206.0,4071.0,5404.0
FAIRFIELD HEIGHTS,Fairfield (C),474,7801.0,12302.0,940.0,1614.0
FAIRFIELD WEST,Fairfield (C),308,12001.0,14892.0,1144.0,2015.0
FAIRLIGHT,Northern Beaches (A),701,4412.0,5413.0,554.0,842.0
FAULCONBRIDGE,Blue Mountains (C),628,4115.0,4982.0,600.0,835.0
FIVE DOCK,Canada Bay (A),923,10024.0,19768.0,4828.0,8156.0
FOREST LODGE,Sydney (C),775,3603.0,3770.0,207.0,316.0
FORESTVILLE,Northern Beaches (A),1018,5532.0,6059.0,626.0,991.0
FREEMANS REACH,Hawkesbury (C),213,1450.0,1477.0,508.0,687.0
FRENCHS FOREST,Northern Beaches (A),892,13036.0,24561.0,9241.0,13909.0
FRESHWATER,Northern Beaches (A),1108,3282.0,3562.0,658.0,993.0
GALSTON,Hornsby (A),1273,3239.0,4601.0,1215.0,1865.0
GEORGES HALL,Canterbury-Bankstown (A),460,10739.0,14285.0,1401.0,2097.0
GILEAD,Campbelltown (C) (NSW),828,276.0,9897.0,279.0,674.0
GIRRAWEEN,Cumberland (A),1199,6840.0,9780.0,5486.0,7905.0
GLADESVILLE,Hunters Hill (A),482,2885.0,3809.0,1503.0,2475.0
GLADESVILLE,Ryde (C),483,8867.0,13416.0,4655.0,7648.0
GLEBE,Sydney (C),966,14562.0,19829.0,6202.0,9460.0
GLEDSWOOD HILLS,Camden (A),476,1536.0,9803.0,141.0,419.0
GLEN ALPINE,Campbelltown (C) (NSW),488,5967.0,13063.0,441.0,647.0
GLENBROOK,Blue Mountains (C),1240,5088.0,5875.0,1158.0,1655.0
GLENDENNING,Blacktown (C),397,5306.0,6011.0,5878.0,8342.0
GLENFIELD,Campbelltown (C) (NSW),261,9921.0,21529.0,1614.0,3162.0
GLENHAVEN,The Hills Shire (A),537,6501.0,9806.0,1027.0,1842.0
GLENMORE PARK,Penrith (C),422,23780.0,29450.0,1959.0,3614.0
GLENORIE,The Hills Shire (A),494,2791.0,3556.0,1058.0,1431.0
GLENWOOD,Blacktown (C),1112,16667.0,19977.0,2020.0,4850.0
GLOSSODIA,Hawkesbury (C),598,3494.0,3740.0,635.0,851.0
GORDON,Ku-ring-gai (A),1245,9303.0,20112.0,4516.0,6882.0
GRANVILLE,Cumberland (A),1120,11841.0,18045.0,4079.0,5958.0
GRANVILLE,Parramatta (C),1121,4261.0,14025.0,1604.0,2754.0
GRAYS POINT,Sutherland Shire (A),1061,3020.0,3770.0,371.0,587.0
GREEN VALLEY,Liverpool (C),198,12993.0,15878.0,1779.0,3969.0
GREENACRE,Canterbury-Bankstown (A),548,23289.0,33344.0,5382.0,7085.0
GREENACRE,Strathfield (A),550,1310.0,1565.0,2979.0,3366.0
GREENDALE,Liverpool (C),269,355.0,603.0,387.0,1141.0
GREENFIELD PARK,Fairfield (C),1105,5275.0,9922.0,568.0,983.0
GREENWICH,Lane Cove (A),1096,5611.0,9262.0,1571.0,1991.0
GREGORY HILLS,Camden (A),1258,3395.0,11207.0,859.0,8222.0
GREYSTANES,Cumberland (A),218,22100.0,35952.0,2813.0,4622.0
GROSE WOLD,Hawkesbury (C),544,1559.0,1604.0,470.0,726.0
GUILDFORD,Cumberland (A),693,22831.0,34786.0,2321.0,3735.0
GUILDFORD WEST,Cumberland (A),896,5016.0,7311.0,820.0,1219.0
GYMEA,Sutherland Shire (A),1239,7324.0,12109.0,2115.0,3228.0
GYMEA BAY,Sutherland Shire (A),925,7736.0,10158.0,802.0,1242.0
HABERFIELD,Inner West (A),964,6725.0,8604.0,1778.0,3054.0
HAMMONDVILLE,Liverpool (C),10,3595.0,4742.0,1118.0,2383.0
HARRINGTON PARK,Camden (A),723,10778.0,14628.0,1115.0,3628.0
HARRIS PARK,Parramatta (C),1044,6411.0,8213.0,1362.0,2464.0
HASSALL GROVE,Blacktown (C),897,4632.0,5223.0,379.0,564.0
HAYMARKET,Sydney (C),1225,7960.0,21408.0,22969.0,37344.0
HAZELBROOK,Blue Mountains (C),967,4860.0,5620.0,697.0,942.0
HEATHCOTE,Sutherland Shire (A),1084,6681.0,8618.0,1795.0,2775.0
HEBERSHAM,Blacktown (C),1027,5839.0,7106.0,292.0,443.0
HECKENBERG,Liverpool (C),200,3213.0,3783.0,189.0,751.0
HILLSDALE,Botany Bay (C),348,6636.0,9455.0,1311.0,1895.0
HINCHINBROOK,Liverpool (C),321,12823.0,19600.0,1265.0,3369.0
HOBARTVILLE,Hawkesbury (C),345,3576.0,5572.0,252.0,361.0
HOLROYD,Cumberland (A),1144,1339.0,1527.0,445.0,602.0
HOLSWORTHY,Campbelltown (C) (NSW),578,0.0,0.0,0.0,0.0
HOLSWORTHY,Liverpool (C),579,3902.0,6598.0,2908.0,4280.0
HOMEBUSH,Strathfield (A),89,8215.0,20743.0,4822.0,8104.0
HOMEBUSH WEST,Strathfield (A),1276,8852.0,21266.0,8050.0,11919.0
HORNINGSEA PARK,Liverpool (C),1314,3860.0,4806.0,528.0,1195.0
HORNSBY,Hornsby (A),350,23342.0,38187.0,15307.0,23132.0
HORNSBY HEIGHTS,Hornsby (A),208,5951.0,7745.0,610.0,944.0
HORSLEY PARK,Fairfield (C),411,1941.0,13374.0,2200.0,16569.0
HOXTON PARK,Liverpool (C),1315,1673.0,2899.0,387.0,1106.0
HUNTERS HILL,Hunters Hill (A),1300,10011.0,12293.0,2985.0,4878.0
HUNTINGWOOD,Blacktown (C),725,0.0,0.0,6166.0,8625.0
HUNTLEYS COVE,Hunters Hill (A),150,929.0,939.0,175.0,303.0
HURLSTONE PARK,Canterbury-Bankstown (A),791,4497.0,8249.0,713.0,1127.0
HURSTVILLE,Georges River (A),297,32346.0,46979.0,12388.0,19341.0
HURSTVILLE GROVE,Georges River (A),982,2078.0,2158.0,167.0,261.0
ILLAWONG,Sutherland Shire (A),1260,7594.0,9225.0,1279.0,2026.0
INGLEBURN,Campbelltown (C) (NSW),447,15587.0,19805.0,13482.0,19003.0
INGLESIDE,Northern Beaches (A),506,4718.0,13815.0,2800.0,3827.0
JAMISONTOWN,Penrith (C),651,5622.0,9297.0,4391.0,6896.0
JANNALI,Sutherland Shire (A),660,6717.0,10032.0,1563.0,2599.0
KAREELA,Sutherland Shire (A),640,3541.0,4297.0,660.0,1015.0
KATOOMBA,Blue Mountains (C),106,8791.0,10540.0,5523.0,7239.0
KEARNS,Campbelltown (C) (NSW),886,2520.0,4151.0,222.0,296.0
KELLYVILLE,The Hills Shire (A),1283,23234.0,44281.0,3963.0,7644.0
KELLYVILLE RIDGE,Blacktown (C),1029,9770.0,14125.0,1111.0,3928.0
KEMPS CREEK,Liverpool (C),414,1541.0,14829.0,652.0,2513.0
KEMPS CREEK,Penrith (C),415,643.0,764.0,956.0,23804.0
KENSINGTON,Randwick (C),315,15711.0,23474.0,10170.0,18111.0
KENTHURST,The Hills Shire (A),1103,6838.0,7838.0,2274.0,3508.0
KENTLYN,Campbelltown (C) (NSW),251,1154.0,1160.0,286.0,348.0
KILLARA,Ku-ring-gai (A),8,9754.0,13767.0,1614.0,2546.0
KILLARNEY HEIGHTS,Northern Beaches (A),1020,7720.0,8635.0,2155.0,3433.0
KINGS LANGLEY,Blacktown (C),1002,9650.0,11792.0,1260.0,1496.0
KINGS PARK,Blacktown (C),1028,3581.0,4241.0,5445.0,7434.0
KINGSFORD,Randwick (C),71,16427.0,23420.0,2366.0,3753.0
KINGSGROVE,Canterbury-Bankstown (A),641,6378.0,7715.0,3906.0,5041.0
KINGSGROVE,Georges River (A),642,3612.0,6622.0,3178.0,4367.0
KINGSGROVE,Rockdale (C),643,2946.0,3820.0,648.0,1174.0
KINGSWOOD,Penrith (C),487,9508.0,17102.0,6358.0,14862.0
KIRKHAM,Camden (A),166,1502.0,3913.0,1958.0,4907.0
KIRRAWEE,Sutherland Shire (A),1243,9482.0,15673.0,6820.0,9540.0
KIRRIBILLI,North Sydney (A),30,4302.0,8673.0,1466.0,2435.0
KOGARAH,Georges River (A),1037,6654.0,13671.0,11345.0,18469.0
KOGARAH,Rockdale (C),1038,9209.0,13166.0,1643.0,2672.0
KOGARAH BAY,Georges River (A),187,1625.0,1677.0,110.0,169.0
KU-RING-GAI CHASE,Northern Beaches (A),811,1320.0,2378.0,825.0,1316.0
KURMOND,Hawkesbury (C),394,1375.0,1562.0,407.0,625.0
KURNELL,Sutherland Shire (A),435,3231.0,7262.0,1956.0,2222.0
KURRABA POINT,North Sydney (A),1058,3087.0,4263.0,423.0,678.0
KURRAJONG,Hawkesbury (C),1111,2989.0,3092.0,359.0,506.0
KURRAJONG HEIGHTS,Hawkesbury (C),439,2327.0,3126.0,373.0,585.0
KYEEMAGH,Rockdale (C),851,944.0,1076.0,220.0,254.0
LA PEROUSE,Randwick (C),80,3.0,11.0,369.0,599.0
LAKEMBA,Canterbury-Bankstown (A),1296,17879.0,30146.0,3312.0,5353.0
LAKESLAND,Wollondilly (A),370,537.0,545.0,84.0,116.0
LALOR PARK,Blacktown (C),1060,7701.0,9370.0,519.0,631.0
LANE COVE,Lane Cove (A),1101,12349.0,23622.0,4732.0,6541.0
LANE COVE NORTH,Lane Cove (A),610,7833.0,13261.0,504.0,632.0
LANE COVE NORTH,Willoughby (C),611,4141.0,8266.0,935.0,1143.0
LANE COVE WEST,Lane Cove (A),171,2080.0,3058.0,5327.0,6231.0
LANSDOWNE,Canterbury-Bankstown (A),789,1672.0,1958.0,169.0,212.0
LANSVALE,Fairfield (C),559,2661.0,3914.0,1930.0,2475.0
LAPSTONE,Blue Mountains (C),865,984.0,1187.0,97.0,146.0
LAVENDER BAY,North Sydney (A),1123,629.0,771.0,2074.0,2828.0
LAWSON,Blue Mountains (C),1067,2885.0,3363.0,921.0,1132.0
LEICHHARDT,Inner West (A),955,15069.0,20761.0,7830.0,12007.0
LEONAY,Penrith (C),706,2578.0,5635.0,282.0,494.0
LEPPINGTON,Camden (A),490,3489.0,59234.0,965.0,11323.0
LEPPINGTON,Liverpool (C),492,116.0,4375.0,133.0,490.0
LETHBRIDGE PARK,Blacktown (C),625,4904.0,6298.0,177.0,264.0
LEUMEAH,Campbelltown (C) (NSW),247,10134.0,13140.0,2615.0,3293.0
LEURA,Blue Mountains (C),238,4773.0,5549.0,1915.0,2477.0
LEWISHAM,Inner West (A),1231,2644.0,6865.0,1083.0,2152.0
LIBERTY GROVE,Canada Bay (A),1323,2454.0,2546.0,361.0,518.0
LIDCOMBE,Cumberland (A),1247,20899.0,36304.0,13906.0,24810.0
LIDCOMBE,Parramatta (C),1248,0.0,0.0,2532.0,5582.0
LILLI PILLI,Sutherland Shire (A),68,1437.0,1796.0,105.0,153.0
LILYFIELD,Inner West (A),1031,8213.0,12353.0,3919.0,7280.0
LINDEN,Blue Mountains (C),1126,505.0,590.0,60.0,83.0
LINDFIELD,Ku-ring-gai (A),1134,10350.0,16221.0,3046.0,4780.0
LITTLE BAY,Randwick (C),788,3128.0,9833.0,353.0,572.0
LIVERPOOL,Liverpool (C),455,28519.0,64618.0,22912.0,46378.0
LLANDILO,Penrith (C),283,6987.0,13442.0,1293.0,1372.0
LOFTUS,Sutherland Shire (A),981,4265.0,5187.0,350.0,571.0
LONDONDERRY,Penrith (C),1083,4004.0,4261.0,1043.0,1647.0
LONG POINT,Campbelltown (C) (NSW),594,2813.0,7609.0,170.0,298.0
LONGUEVILLE,Lane Cove (A),380,2141.0,3212.0,367.0,484.0
LOWER PORTLAND,Hawkesbury (C),983,518.0,537.0,76.0,122.0
LUCAS HEIGHTS,Sutherland Shire (A),846,324.0,3282.0,1963.0,3653.0
LUDDENHAM,Liverpool (C),573,593.0,762.0,100.0,15302.0
LUDDENHAM,Penrith (C),574,995.0,18636.0,260.0,21150.0
LUGARNO,Georges River (A),1292,5798.0,10437.0,626.0,961.0
LURNEA,Liverpool (C),32,9597.0,13716.0,1076.0,2078.0
MACQUARIE FIELDS,Campbelltown (C) (NSW),561,11540.0,12776.0,1965.0,3246.0
MACQUARIE LINKS,Campbelltown (C) (NSW),1224,1404.0,3472.0,120.0,182.0
MACQUARIE PARK,Ryde (C),1014,7811.0,31587.0,54919.0,81548.0
MALABAR,Randwick (C),715,5643.0,11018.0,1654.0,2648.0
MANLY,Northern Beaches (A),907,19242.0,22042.0,9434.0,14450.0
MANLY VALE,Northern Beaches (A),1234,6995.0,8169.0,1759.0,2636.0
MARAYLYA,Hawkesbury (C),1171,1540.0,1510.0,411.0,767.0
MARAYLYA,The Hills Shire (A),1172,393.0,3453.0,226.0,485.0
MARAYONG,Blacktown (C),801,7759.0,9176.0,407.0,550.0
MAROOTA,The Hills Shire (A),576,1347.0,1633.0,590.0,765.0
MAROUBRA,Randwick (C),389,32628.0,48347.0,6041.0,9665.0
MARRICKVILLE,Inner West (A),653,27924.0,51583.0,15710.0,23233.0
MARSDEN PARK,Blacktown (C),541,1061.0,54196.0,1248.0,26556.0
MARSFIELD,Ryde (C),555,14879.0,19442.0,1808.0,3282.0
MASCOT,Botany Bay (C),1005,12984.0,32861.0,44151.0,59730.0
MATRAVILLE,Randwick (C),606,9423.0,13852.0,6216.0,8621.0
MAYS HILL,Cumberland (A),288,797.0,1762.0,366.0,619.0
MCGRATHS HILL,Hawkesbury (C),333,2692.0,4465.0,548.0,1119.0
MCMAHONS POINT,North Sydney (A),623,2868.0,3406.0,2170.0,3140.0
MEADOWBANK,Ryde (C),1158,5866.0,9815.0,1475.0,2562.0
MEGALONG VALLEY,Blue Mountains (C),144,2714.0,3214.0,882.0,1146.0
MELROSE PARK,Parramatta (C),192,7.0,996.0,2757.0,3250.0
MENAI,Sutherland Shire (A),765,10792.0,13810.0,3243.0,5086.0
MENANGLE,Wollondilly (A),253,805.0,1096.0,412.0,2947.0
MENANGLE PARK,Campbelltown (C) (NSW),782,308.0,6417.0,109.0,1036.0
MERRYLANDS,Cumberland (A),1009,29915.0,52062.0,6412.0,10489.0
MERRYLANDS WEST,Cumberland (A),25,7242.0,9878.0,1286.0,2207.0
MIDDLE COVE,Willoughby (C),786,1256.0,1414.0,254.0,370.0
MIDDLE DURAL,The Hills Shire (A),1272,1814.0,2010.0,469.0,622.0
MIDDLETON GRANGE,Liverpool (C),319,5405.0,22111.0,552.0,1220.0
MILLER,Liverpool (C),331,3346.0,16910.0,924.0,2915.0
MILLERS POINT,Sydney (C),326,1493.0,2347.0,3022.0,4944.0
MILPERRA,Canterbury-Bankstown (A),1222,4085.0,6780.0,5558.0,6955.0
MILSONS POINT,North Sydney (A),1122,2283.0,3918.0,3895.0,6099.0
MINCHINBURY,Blacktown (C),662,5812.0,6658.0,7049.0,9427.0
MINTO,Campbelltown (C) (NSW),508,12938.0,20068.0,9098.0,12745.0
MIRANDA,Sutherland Shire (A),699,16106.0,28770.0,12375.0,17487.0
MONA VALE,Northern Beaches (A),646,9339.0,14422.0,6962.0,10679.0
MONTEREY,Rockdale (C),878,4810.0,5624.0,302.0,490.0
MOORE PARK,Sydney (C),737,2590.0,3426.0,4691.0,7414.0
MOOREBANK,Liverpool (C),287,10087.0,27808.0,10502.0,13839.0
MORTDALE,Georges River (A),999,11309.0,14395.0,2304.0,3505.0
MOSMAN,Mosman (A),257,30260.0,38796.0,10319.0,15595.0
MOUNT ANNAN,Camden (A),416,11249.0,12116.0,1778.0,3528.0
MOUNT COLAH,Hornsby (A),359,7315.0,10722.0,864.0,1371.0
MOUNT DRUITT,Blacktown (C),664,17302.0,29747.0,7516.0,12381.0
MOUNT HUNTER,Wollondilly (A),861,1313.0,1321.0,118.0,146.0
MOUNT KURING-GAI,Hornsby (A),362,1724.0,2163.0,2324.0,2644.0
MOUNT LEWIS,Canterbury-Bankstown (A),597,4053.0,5135.0,409.0,568.0
MOUNT PRITCHARD,Fairfield (C),1033,10272.0,12957.0,1320.0,1617.0
MOUNT RIVERVIEW,Blue Mountains (C),432,3100.0,3367.0,216.0,311.0
MOUNT VERNON,Penrith (C),881,1248.0,1287.0,218.0,366.0
MOUNT VICTORIA,Blue Mountains (C),826,1049.0,1218.0,277.0,329.0
MULGOA,Penrith (C),742,1837.0,3346.0,642.0,1137.0
MULGRAVE,Hawkesbury (C),398,95.0,120.0,2964.0,5406.0
NARELLAN,Camden (A),714,3105.0,21536.0,3120.0,10273.0
NARELLAN VALE,Camden (A),441,8166.0,8812.0,895.0,1720.0
NAREMBURN,Willoughby (C),82,5827.0,6882.0,1456.0,1825.0
NARRABEEN,Northern Beaches (A),929,4516.0,6406.0,1554.0,2309.0
NARRAWEENA,Northern Beaches (A),101,5417.0,7122.0,725.0,1161.0
NARWEE,Canterbury-Bankstown (A),796,3246.0,4046.0,294.0,426.0
NELSON,The Hills Shire (A),1291,471.0,594.0,149.0,363.0
NEUTRAL BAY,North Sydney (A),996,9639.0,13246.0,5085.0,7801.0
NEWINGTON,Parramatta (C),944,6852.0,8349.0,1137.0,1806.0
NEWPORT,Northern Beaches (A),760,10498.0,13562.0,2501.0,4038.0
NEWTOWN,Inner West (A),445,8566.0,11327.0,2710.0,4071.0
NEWTOWN,Sydney (C),446,7334.0,8185.0,3886.0,5756.0
NORMANHURST,Hornsby (A),757,6132.0,8103.0,1248.0,2109.0
NORTH BALGOWLAH,Northern Beaches (A),1233,3336.0,3586.0,422.0,683.0
NORTH BONDI,Waverley (A),1207,12031.0,14740.0,2045.0,3158.0
NORTH CURL CURL,Northern Beaches (A),505,4108.0,4430.0,978.0,1441.0
NORTH EPPING,Hornsby (A),960,4694.0,5827.0,450.0,763.0
NORTH KELLYVILLE,The Hills Shire (A),557,4904.0,28187.0,746.0,2464.0
NORTH MANLY,Northern Beaches (A),1109,5169.0,5500.0,796.0,1151.0
NORTH NARRABEEN,Northern Beaches (A),478,5197.0,6551.0,1014.0,1533.0
NORTH PARRAMATTA,Parramatta (C),1133,15473.0,32462.0,6310.0,11449.0
NORTH RICHMOND,Hawkesbury (C),499,5124.0,6910.0,2236.0,2880.0
NORTH ROCKS,Parramatta (C),1183,8178.0,13710.0,4305.0,6492.0
